description,prior_gpa,attendance_rate,late_submissions_count,lms_activity_score,midterm_grade,risk_level,priority_score,needs_human_review,confidence_score
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.812158665308253,0.9033569655782726,6,84.52489182891598,7.611483566975021,medium,0.8576829693553557,True,0.877379347734798
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.697064006535652,0.8586659676468653,2,99.01344063973175,9.608415377806292,medium,0.6618280434105518,True,0.8558362758773532
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.898642349088253,0.8223226325748718,5,93.23906380704335,3.237621850100592,medium,0.8592260801740519,True,0.7946023511058826
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.685701585434076,0.9181367351836389,6,88.96341207914507,8.911845789745492,low,0.21168516563513945,False,0.957759011639588
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.165351435930779,0.7458788997829223,3,29.645350862182305,3.5386724114044643,medium,0.8588866327634419,True,0.8009812445652099
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.6494194443318864,0.8289711037733862,7,63.15930339002698,8.535062153872744,low,0.21156337602622446,False,0.9313658789368111
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.0933126951828394,0.6931837899014535,6,56.955428046047004,9.932389193392439,high,0.6500712570727654,True,0.7778209364365084
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.772042166877082,0.9195132943094662,6,20.758834690279848,3.3687868518406,medium,0.6765630231840855,True,0.7556395159809391
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.117761472758577,0.9494708456745355,6,51.862990718050845,3.6418953457800107,medium,0.7509111391485266,True,0.8283778787451784
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.301432006113435,0.6441896452525578,5,43.760230116390574,8.96975275184331,high,0.8646659945702726,True,0.8383662801706342
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.7117121143208216,0.6180402708881293,6,50.74613177277453,7.757530978851489,high,0.7154761663595193,True,0.8924941775925338
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.3438635683638087,0.8354216915892981,6,90.32946460497317,9.613124156039872,low,0.2635905289374544,False,0.929743480597392
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.3610409280766103,0.6259945637931575,7,95.41854193081005,7.54752654294658,high,0.8323210384636577,True,0.8269032766524763
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,1.8985852500104072,0.7536362445964998,0,34.91506097154036,8.457091314967272,medium,0.755037577750019,True,0.7586764014845094
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.2542804483767624,0.8073041466705568,3,99.59262581171483,4.217266744536412,medium,0.7688726056707976,True,0.8637357713556137
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.8923051291941206,0.9589744592184816,2,37.95524574693285,4.566723303758362,medium,0.8110923268680241,True,0.8389409902262555
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.6062663144776397,0.7829728391094829,7,41.24800340709648,3.906604448979629,medium,0.9166244239606931,True,0.893347724734463
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,1.8743869736789447,0.7316205461479484,0,64.06858964873115,3.608907319379871,medium,0.7725359639212096,True,0.8059032775518471
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.319182238746028,0.7983502940315084,5,96.96975780736398,3.766282020381177,medium,0.9183439792904202,True,0.8987213002717572
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.8398077067293457,0.7922346309306592,4,92.5210975555664,6.999232593437019,medium,0.8486336030319693,True,0.8315668361996099
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.3607593673557847,0.9514519945420632,2,89.45286432412375,4.716998725787342,medium,0.6972021979107578,True,0.7740600157995108
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.557727989563711,0.8789885846677135,1,28.46672750628672,7.8929351662771134,low,0.16622753892475206,False,0.9646128272601455
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.630871408264987,0.6116989132138236,6,20.41161366037718,8.7396284218567,high,0.7185875484574771,True,0.8863051963904052
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.5177307506500304,0.9328536711830968,4,40.69506645583264,4.351930052111051,medium,0.6752294673403955,True,0.798965036475494
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.1268084067350035,0.703921432425664,3,20.725792372217995,8.730755943498892,medium,0.6885346154279575,True,0.7925014422398372
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.9366598152198313,0.9851968015435979,6,51.37209691561573,4.256481263966833,medium,0.8761096502151557,True,0.8683210472806117
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.244560016831708,0.6271348236420687,2,33.31020695458179,8.396890047724948,high,0.8625716013807888,True,0.8210360832652632
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.103922587311702,0.6182968135250051,1,99.21186982005176,7.7323658003072815,high,0.7837874921030964,True,0.8471360465102862
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.3923527114509473,0.6098347665835205,2,85.72103579259527,5.602834704671072,high,0.8956356930071281,True,0.7878763124532573
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.736395683391171,0.7094506665126663,4,95.54429079662638,3.7153553378560327,medium,0.9062629323384698,True,0.8290536144317793
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.256732674141126,0.6883078451155041,1,81.82582240134437,4.610375781220037,high,0.6894005379228134,True,0.880208148379844
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.1172215727398904,0.7729339204170408,4,92.76196087582547,9.00152064464749,medium,0.9393561416810625,True,0.8640141117657146
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.866353060715639,0.7637336025260172,3,77.95381380912936,8.22085908421675,medium,0.7101077430646138,True,0.8802184220235797
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.9817756013211034,0.7886129840410051,2,97.45547423317774,4.298678609921848,medium,0.9105869503866832,True,0.8664895279187612
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.7527566326710935,0.8121417574913025,6,70.09762573051323,3.918714143776713,medium,0.6597578538473756,True,0.888127177172353
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.189463636820974,0.7848389163062642,5,29.38465511699156,3.876300545417853,medium,0.8556695861686914,True,0.8145458842349194
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.2736342991318446,0.664330187631276,5,66.5577121531519,4.8829538310456835,high,0.8892677301911565,True,0.796554293838536
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.114119349601888,0.785839438654324,5,51.399484512534784,6.3595718430198644,medium,0.8300061644357911,True,0.7937493868063955
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.3898244619835687,0.9810594552154868,0,23.16950602786857,6.363548630804803,low,0.1367255624463612,False,0.8814658520621286
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.998899453872745,0.607347054776216,5,69.45245874544952,7.917254793808728,high,0.8178946050460743,True,0.7514656271128776
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,1.952074171507317,0.813696882390578,0,48.050154496734464,3.232421761539566,medium,0.6735735491465062,True,0.8095384914302394
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.8526794112610494,0.6803436359449176,1,84.04693592872663,4.401051709713671,high,0.700244774677721,True,0.7656851760501601
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.0608619301289246,0.9584885210740153,0,94.89697969949519,3.3637989855603068,medium,0.8123889005903211,True,0.8563590779176374
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.11313978644929,0.9133690903766458,6,85.18600909972098,3.560803924692726,medium,0.9184449968181583,True,0.8321388564230604
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.44604836217961,0.792361532579594,6,62.11221287488905,8.121126652287323,medium,0.6744889946091769,True,0.7590528125985846
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.1656177903342533,0.791711571430515,2,37.53711898864354,9.83105679073392,medium,0.7510687375313321,True,0.7773176873533049
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.7106762013084165,0.6174646630829445,3,64.42908407501051,8.034412447905847,high,0.7185364223993896,True,0.8994500874085113
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.835881378245979,0.6326105958209707,2,74.41825939450331,3.5053888628542307,high,0.6591957506617419,True,0.7886524332766821
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.1658060068143326,0.9843122205947907,1,79.41652169599848,5.978453341136527,low,0.22107724739143703,False,0.8982350391879983
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.8601742519753373,0.8173202093453154,2,66.29403268579148,6.070307934327133,low,0.3538401811452978,False,0.9132669623852113
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.055219487037315,0.9171824378422526,6,42.14622377880413,7.146452300153536,low,0.4193271709658418,False,0.8773860845707366
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.778206894742522,0.9343992255124838,0,30.525414810180784,8.01077475277462,low,0.4181613822329744,False,0.8733588041531314
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.5829821380967624,0.8050460820823221,4,88.35080746956633,6.4459449951362435,low,0.18653087604111196,False,0.9631974871654265
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.045128639646742,0.8317659597374003,3,67.4360681147942,4.14466710809516,medium,0.7673244609955282,True,0.8954118483502931
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.6017711332376816,0.6036121616518201,0,81.87785005492805,3.916115625028449,high,0.9409463135235634,True,0.8180684312075459
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.6557903062875803,0.776809749513143,7,61.58191588448141,5.359022235019005,medium,0.8986650097647828,True,0.814633128549271
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.0345571793318125,0.9794333419405735,0,33.36335263207599,4.173334514018224,medium,0.6610014280800629,True,0.860460302259846
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.9203750431293605,0.9127161319380117,7,84.45361223600426,7.097480550777265,low,0.40389494817964056,False,0.8767593573047798
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,1.8717943084722322,0.9946771921428647,0,62.49356224008256,9.55623984606473,low,0.11377023923397839,False,0.8658742888213035
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.1780219186927194,0.6354222336892965,0,60.57878469507139,3.2910100133527447,high,0.6945029602886267,True,0.897994518443827
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.8103739599622601,0.9807247141692956,1,97.84781984562771,7.060785607868277,low,0.18897860296412264,False,0.9178249060627077
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.200414940846819,0.6558605019025251,7,30.61717230554219,4.00479653427575,high,0.9319459375780526,True,0.8599348377512013
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.195533075907763,0.8923317899483505,4,55.50001754436569,9.076995780642537,low,0.16200242630658507,False,0.9400413737894013
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.8551257035411135,0.749718706855917,5,59.773981120674186,7.324930681408497,medium,0.9106714953436155,True,0.8355914619958245
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.0375306200608034,0.9182041486785613,3,74.12107086217972,4.509726066784021,medium,0.8476656410697971,True,0.8090796608481238
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.012088997094671,0.7394294668967882,1,99.95309806165332,3.337484272023892,medium,0.9431522552663951,True,0.8110361941084306
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.443009516522374,0.8268065043946671,0,28.728770541259976,7.55358153454201,low,0.36781680259452465,False,0.9703377280144925
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.4964764780766426,0.9049140539106463,0,45.375657341231886,9.082304378783997,low,0.23148528815860425,False,0.8885930056928365
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,1.8120931870460553,0.7298343319601082,3,68.78654443989556,6.944072491439211,medium,0.7641259112698393,True,0.8322749582477216
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.2988426748360875,0.749300716651736,3,21.173364563701107,7.109431953908056,medium,0.700533315542816,True,0.8463863953420785
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.7733374919812017,0.7519143120716919,1,96.1182847732793,8.93017152960802,medium,0.924270954785441,True,0.8720649432479379
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.5984107994502996,0.7595291123587602,4,39.68557270383986,6.336868325288114,medium,0.7683095971455051,True,0.832412135764568
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.308058460075638,0.9822094783819739,4,85.79147350536465,6.016034640766233,medium,0.9190142869520367,True,0.7606920405082745
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.3113128228102284,0.9708138179185226,6,35.77233012583019,6.354282606105199,low,0.16809541311485535,False,0.8716231090066084
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.3392307922130664,0.7139491607847691,2,94.36847019375914,6.725821493373282,medium,0.8242796159788393,True,0.7634439508732414
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.303916415868706,0.7090496002934135,3,85.85392124765282,6.657367283612828,medium,0.6869667962516498,True,0.8789123689920884
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.902843105700826,0.8836185046889731,7,83.47258065182699,4.296599125831868,medium,0.9253257467514131,True,0.8136791137794543
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.492584354527832,0.8200906168625047,7,62.11993553230248,3.7861304108785343,medium,0.6507752044534947,True,0.8456977808689947
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.656833573031656,0.691231908779573,0,71.72847307382881,4.22341409979164,high,0.7582317557331799,True,0.8858836657181641
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.2974281738464124,0.9122102060975448,1,78.55664540685076,8.958219825969396,medium,0.8514274008591843,True,0.8714294963652662
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.110104581820803,0.7807070714948916,1,32.23870406628501,4.6466490936138936,medium,0.9107778873953157,True,0.8209337948449773
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.0010005665923396,0.6094554344185346,6,38.4196934742296,4.443303151628985,high,0.841388237994791,True,0.7885325771468572
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.048400303890963,0.7987067435436678,1,41.96322032001003,7.179328418269842,medium,0.8527523735262128,True,0.816407545016929
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.30695530788217,0.8769744605297478,6,47.28720195793764,8.730949399834628,low,0.31112679357468026,False,0.8938395272582046
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.422507727643703,0.7059581788946934,4,91.53526997312946,4.3430712730312,medium,0.7470114686346563,True,0.7839984603340482
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.096027145130858,0.7769639745922678,3,25.409005087377192,8.60249555475653,medium,0.7201136245731299,True,0.8310017871906766
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.0449051824721876,0.8720527724413805,3,45.94670024923005,5.331013391407385,medium,0.850846086559457,True,0.8991209041831751
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.562182970876583,0.9981921962817029,6,57.21644898269745,3.4209963982054967,medium,0.8186890447633729,True,0.8936437926758071
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.133416095741169,0.9019351279763391,6,62.8662147578465,3.6767351475270376,medium,0.7851112808774555,True,0.8634244993342869
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.4317915275418356,0.9924945497377216,2,94.17422555835621,4.642494572988175,medium,0.7697947747427925,True,0.7728624019995626
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.34807847251521,0.9074399219154033,0,87.3626635501137,6.646705840904295,low,0.31825499080096586,False,0.8615861761750822
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.6158410032704342,0.8433945650639165,3,82.56224701363087,7.961212884200835,low,0.11265613318366674,False,0.8894066862728927
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.5175164539835335,0.7523638102043949,1,94.95662584248502,6.876615684986634,medium,0.741657293197407,True,0.8095472275611425
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,3.7790127401146894,0.9493346646895391,5,93.55135785715339,6.478744380340812,low,0.44725530518815937,False,0.9606852445068624
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.8524212982822204,0.7588715109716844,5,85.39597667929533,5.664363054336061,medium,0.9133922961335208,True,0.8802085035161176
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.0966839034785623,0.6847929963608954,5,26.473542644100174,5.82086125135613,high,0.7020573544959526,True,0.8542426633353692
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.810378064578633,0.8292165715723397,1,85.79844509074887,3.927672709192939,medium,0.9086043446817867,True,0.8884135785770092
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.092315851696813,0.9593046509170824,5,33.98709018083301,6.517962535244097,medium,0.7695989083316939,True,0.7719560988243374
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.055700013363077,0.7912936092192289,3,30.81330313238582,9.741805781124217,medium,0.8148588607685051,True,0.894873324172983
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.454813879479045,0.8024567451360977,1,42.22020989994089,8.960140462858856,low,0.1001163771421713,False,0.8522994152497234
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.165422294036122,0.6608099412514592,2,65.1552872543106,4.342477189143024,high,0.7135266051996435,True,0.8226902380528297
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,1.9213391780923699,0.8780140915434212,0,54.426974200713694,4.194653309849989,medium,0.6723889443011245,True,0.8674044061116224
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.012196203122358,0.8768645366776527,3,69.44413394297487,7.432327382094249,medium,0.718668381453984,True,0.7848968307844022
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.4431326036518843,0.8495583345166554,3,87.84127081995211,8.070222287736629,low,0.3772327718161901,False,0.902623795781076
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.5438961049340265,0.810201848787456,5,86.20303164534994,8.135300663929815,low,0.3692567127744689,False,0.8514340643757241
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.0809878461869262,0.7674322486495742,5,40.785056699602734,8.322028761854945,medium,0.6911329117186997,True,0.8302965197178888
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.479350829314095,0.933721346381907,4,98.0699003928043,8.610759783180928,medium,0.9378729932963099,True,0.8231781065889544
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.3582873869740584,0.8584360493850032,4,87.54856661916928,3.6865780654897122,medium,0.7964723411065334,True,0.7725072997040976
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.311303733650221,0.8606842591643873,2,50.07106281166155,5.761333949990247,low,0.2608063689420953,False,0.9520521506988173
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.0796045087740036,0.6408598118630152,7,45.23255165984102,7.816942942605795,high,0.7812809372166176,True,0.7882005933069077
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.7536696581594295,0.7012233731203138,7,56.91819716997873,7.460410337657963,medium,0.8478061766617349,True,0.8842676611059805
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,3.08926052799613,0.6266608162242759,7,90.59675523648798,3.7398543593439184,high,0.9464825813000394,True,0.8164909631165428
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,1.8798458812986554,0.8984829029927355,0,25.76674687989387,3.49879709435681,medium,0.6536325425704662,True,0.893475209744922
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.613949986113816,0.7847787746683823,3,47.97625837966797,8.422574718268272,medium,0.8484111833211243,True,0.7777793351801202
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.6654749535518203,0.8198464174875698,5,81.14981297773888,4.855324998275028,medium,0.6562834883092739,True,0.7623257501214641
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.687691730413094,0.9129939698255751,7,69.9730855083411,5.673577477570271,low,0.1719905417684443,False,0.8657802343607228
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",2.3474979298318246,0.627701722514344,0,62.42417065993266,3.2936585640214537,high,0.9405466332783151,True,0.8698071287481862
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.7961058308030493,0.6455826538857269,4,66.59381265657971,8.236512256006725,high,0.8935309364270412,True,0.8484717910997254
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.891844814347936,0.6443231848719227,1,37.969248947508156,5.605169166862593,high,0.7796230648832588,True,0.8159107484541679
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.143735983077133,0.7095165230056426,3,29.720110104073445,4.382293429019561,medium,0.9160774700627808,True,0.8468716218982809
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,3.2100553632787507,0.726768990937978,6,87.72114709522225,9.432485735476881,medium,0.7256723060520085,True,0.8632562893119418
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.854634285481251,0.8992767623915989,5,82.11579571997797,7.593132863767501,low,0.1621000693143974,False,0.920853499456602
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.3655957264342526,0.815822488198202,4,33.18518525835497,3.9221014141819333,medium,0.8677939729955886,True,0.8726677994785418
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.825627673136373,0.6602704430839509,3,78.62412358130004,6.795660438442938,high,0.8271043071376318,True,0.826254082037442
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,2.022454496372835,0.6606277486350695,5,89.86583326886462,7.454039477854737,high,0.8783364611129474,True,0.7740107452431859
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,2.9718888828128307,0.9247008867462839,3,78.11693720904039,9.942669659445544,low,0.13471233485552558,False,0.9021942610619674
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.1808766568338482,0.7243715720030217,4,78.64570368237398,7.311898151821254,medium,0.7064074203846249,True,0.8033076853028609
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,2.931260901420382,0.8096636682904649,1,80.8792608022475,3.2471794845816735,medium,0.8737201348193696,True,0.7803720840247856
Sinh viên nộp bài tập muộn và có điểm thi giữa kỳ dưới trung bình.,3.39322041923311,0.8713515291420567,7,31.911044026595576,5.139229508431504,low,0.4068277666398702,False,0.9795234638915421
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.6092893543994595,0.8573460719647137,1,90.89566243720596,7.151310339307489,low,0.23703399436224026,False,0.903640839310321
Yêu cầu rút bớt môn học trong thời gian quy định do trùng lịch.,1.8067583535689853,0.8478357349839363,3,34.50554239404042,5.713715163252759,low,0.24081449364029459,False,0.9636541211793309
Học viên tích cực phát biểu trên lớp và hoàn thành xuất sắc bài tập lớn.,3.1488836044009774,0.6259414377931873,7,38.03510043709551,7.920604086850737,high,0.6658411881405585,True,0.8229896493365629
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.4904768993296162,0.7079282880512857,3,45.76864033833484,7.455434557344078,medium,0.6946999208447731,True,0.854312347249208
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,3.448283651934082,0.8830723738963663,6,86.01045341328921,6.642076038430578,low,0.2307119086504607,False,0.8659089784522731
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.711440668965138,0.6354401718718469,3,25.003378151789477,8.609568410736633,high,0.879976557191493,True,0.8600423745063469
"Sinh viên vi phạm quy chế thi cử lần đầu, cần xem xét cảnh cáo học vụ.",3.149386919023902,0.7684992213176288,3,59.69331072905756,4.247767268332491,medium,0.8557733813149591,True,0.8986689647731956
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.6060491990593926,0.8287489084908746,7,36.23490940599218,6.958849754450083,low,0.44287635026185923,False,0.8714882344261227
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,1.850802704171846,0.9326788174703093,4,75.81365020160601,9.507318460129788,low,0.3739036789479683,False,0.8572976934441072
Yêu cầu tư vấn định hướng ngành học và hỗ trợ học bổng học tập.,2.7022793067517634,0.9490921001938407,4,56.93862508899058,6.366342005271488,low,0.25231313973937486,False,0.9718559282480623
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,2.080307942073482,0.6322406055028499,6,92.31306642082997,9.365731344058773,high,0.8840639190290307,True,0.7510543805720429
Sinh viên vắng mặt liên tiếp 3 tuần học phần Lập trình Python ứng dụng.,2.1337071521056425,0.8440900597910566,3,51.906882376298356,9.458361406614529,medium,0.7916181302590994,True,0.7520103939648248
Sinh viên hỏi về thủ tục đăng ký học phần tự chọn và thời gian đóng học phí.,1.8936493075832193,0.6145150490454009,6,39.75830392575999,9.343782063647257,high,0.7248638599548518,True,0.7907924589192946
